timestamp,lstm_cpu,lstm_mem,lstm_rtt,lstm_pkt_in,lstm_pkt_out,lstm_flow_mod,lstm_flows_sec,lstm_bw,if_cpu,if_mem,if_rtt,if_pkt_in,if_pkt_out,if_flow_mod,if_table_occ,if_link_loss,if_bw,if_churn,if_zscore_avg,if_ratio_pkt_flow
1764689141.6759243,4.5,44.8,0.005,15.786677004672569,15.786677004672569,0,0,0,4.5,44.8,0.005,15.786677004672569,15.786677004672569,0,0,0,0,0,0.638978451064698,1578667.7004672568
1764689142.6929872,4.7,44.8,0.005,15.731573692687848,15.731573692687848,0,0,0,4.7,44.8,0.005,15.731573692687848,15.731573692687848,0,0,0,0,0,1.0122135763673366,1573157.3692687845
1764689143.7065864,5.0,44.9,0.005,16.77191607452045,16.77191607452045,0,0,0,5.0,44.9,0.005,16.77191607452045,16.77191607452045,0,0,0,0,0,1.5353640281608067,1677191.607452045
1764689144.7220385,4.7,44.9,0.005,15.75652782326845,15.75652782326845,0,0,0,4.7,44.9,0.005,15.75652782326845,15.75652782326845,0,0,0,0,0,0.9332029297802755,1575652.7823268448
1764689145.7361958,3.8,44.9,0.005,15.776645373751318,15.776645373751318,0,0,0,3.8,44.9,0.005,15.776645373751318,15.776645373751318,0,0,0,0,0,-0.7557884639852386,1577664.5373751316
1764689146.7514415,5.2,44.9,0.005,15.759732227965063,15.759732227965063,0,0,0,5.2,44.9,0.005,15.759732227965063,15.759732227965063,0,0,0,0,0,1.8214065758182443,1575973.2227965062
1764689147.7638147,3.3,44.9,0.005,15.80444825857278,15.80444825857278,0,0,0,3.3,44.9,0.005,15.80444825857278,15.80444825857278,0,0,0,0,0,-1.61781404298367,1580444.825857278
1764689148.7767575,4.3,44.9,0.005,15.795561350942313,15.795561350942313,0,0,0,4.3,44.9,0.005,15.795561350942313,15.795561350942313,0,0,0,0,0,0.18113088900055396,1579556.1350942312
1764689149.788279,4.7,44.9,0.005,15.817754510234103,15.817754510234103,0,0,0,4.7,44.9,0.005,15.817754510234103,15.817754510234103,0,0,0,0,0,0.8745704728614736,1581775.45102341
1764689150.802014,4.5,44.9,0.005,15.783216636840876,15.783216636840876,0,0,0,4.5,44.9,0.005,15.783216636840876,15.783216636840876,0,0,0,0,0,0.49617180753097134,1578321.6636840876
1764689151.8169124,4.5,44.9,0.005,15.765126414445431,15.765126414445431,0,0,0,4.5,44.9,0.005,15.765126414445431,15.765126414445431,0,0,0,0,0,0.5112287380373636,1576512.641444543
1764689152.8307579,4.0,44.9,0.005,15.78149815538419,15.78149815538419,0,0,0,4.0,44.9,0.005,15.78149815538419,15.78149815538419,0,0,0,0,0,-0.36991373976219627,1578149.815538419
1764689153.8434439,3.5,44.9,0.005,15.799566475723559,15.799566475723559,0,0,0,3.5,44.9,0.005,15.799566475723559,15.799566475723559,0,0,0,0,0,-1.239979847976392,1579956.6475723558
1764689154.8566182,5.0,44.9,0.005,19.739940196175557,19.739940196175557,0,0,0,5.0,44.9,0.005,19.739940196175557,19.739940196175557,0,0,0,0,0,1.4054219059422797,1973994.0196175554
1764689155.8713357,4.7,44.8,0.005,15.767934184736307,15.767934184736307,0,0,0,4.7,44.8,0.005,15.767934184736307,15.767934184736307,0,0,0,0,0,0.8972930903014623,1576793.4184736304
1764689156.8870895,4.2,44.9,0.005,15.751849365549552,15.751849365549552,0,0,0,4.2,44.9,0.005,15.751849365549552,15.751849365549552,0,0,0,0,0,0.0035748728697281304,1575184.936554955
1764689157.8988438,4.0,44.9,0.005,15.81411653535143,15.81411653535143,0,0,0,4.0,44.9,0.005,15.81411653535143,15.81411653535143,0,0,0,0,0,-0.38870890866334745,1581411.6535351428
1764689158.9161413,3.7,44.9,0.005,19.65993219830531,19.65993219830531,0,0,0,3.7,44.9,0.005,19.65993219830531,19.65993219830531,0,0,0,0,0,-0.9125824777384214,1965993.2198305307
1764689159.9282286,3.3,44.9,0.005,15.808912221949484,15.808912221949484,0,0,0,3.3,44.9,0.005,15.808912221949484,15.808912221949484,0,0,0,0,0,-1.5879630639150273,1580891.2221949482
1764689160.933876,2.5,44.9,0.005,15.910148694010964,15.910148694010964,0,0,0,2.5,44.9,0.005,15.910148694010964,15.910148694010964,0,0,0,0,0,-2.7280528316179757,1591014.8694010961
1764689161.942879,2.8,44.9,0.005,15.857238487594119,15.857238487594119,0,0,0,2.8,44.9,0.005,15.857238487594119,15.857238487594119,0,0,0,0,0,-2.104357592263691,1585723.8487594118
1764689162.9533353,4.7,44.9,0.005,15.834430074742324,15.834430074742324,0,0,0,4.7,44.9,0.005,15.834430074742324,15.834430074742324,0,0,0,0,0,0.8996897310402164,1583443.0074742322
1764689163.9640996,4.3,44.9,0.005,15.829604432458622,15.829604432458622,0,0,0,4.3,44.9,0.005,15.829604432458622,15.829604432458622,0,0,0,0,0,0.2385558200540826,1582960.4432458621
1764689164.9675093,3.3,44.9,0.005,15.94563139092407,15.94563139092407,0,0,0,3.3,44.9,0.005,15.94563139092407,15.94563139092407,0,0,0,0,0,-1.3202484249601016,1594563.139092407
1764689165.974721,2.3,44.9,0.005,15.885439213436124,15.885439213436124,0,0,0,2.3,44.9,0.005,15.885439213436124,15.885439213436124,0,0,0,0,0,-2.6753962786807914,1588543.9213436123
1764689166.980381,3.3,44.9,0.005,28.83678216727943,28.83678216727943,0,0,0,3.3,44.9,0.005,28.83678216727943,28.83678216727943,0,0,0,0,0,-1.1491603063858902,2883678.2167279427
1764689167.9860263,3.3,44.9,0.005,31.82036528368305,31.82036528368305,0,0,0,3.3,44.9,0.005,31.82036528368305,31.82036528368305,0,0,0,0,0,-1.1088732655752354,3182036.5283683045
1764689168.9921846,3.6,44.9,0.005,32.79801826197936,32.79801826197936,0,0,0,3.6,44.9,0.005,32.79801826197936,32.79801826197936,0,0,0,0,0,-0.6778269656162692,3279801.8261979357
1764689169.998523,3.8,44.8,0.005,32.79215160597685,32.79215160597685,0,0,0,3.8,44.8,0.005,32.79215160597685,32.79215160597685,0,0,0,0,0,-0.39776285366720265,3279215.1605976843
1764689171.0042906,3.8,44.8,0.005,29.827964712533735,29.827964712533735,0,0,0,3.8,44.8,0.005,29.827964712533735,29.827964712533735,0,0,0,0,0,-0.39134472563022904,2982796.471253373
1764689172.00969,4.3,44.8,0.005,31.82814502705865,31.82814502705865,0,0,0,4.3,44.8,0.005,31.82814502705865,31.82814502705865,0,0,0,0,0,0.3456029433542474,3182814.5027058646
1764689173.0147622,3.3,44.8,0.005,31.838511350045,31.838511350045,0,0,0,3.3,44.8,0.005,31.838511350045,31.838511350045,0,0,0,0,0,-1.1188163081468023,3183851.1350045
1764689174.0194297,4.7,44.8,0.005,31.851333248376022,31.851333248376022,0,0,0,4.7,44.8,0.005,31.851333248376022,31.851333248376022,0,0,0,0,0,0.912914139516578,3185133.3248376017
1764689175.0257986,3.3,44.8,0.005,30.8038143414253,30.8038143414253,0,0,0,3.3,44.8,0.005,30.8038143414253,30.8038143414253,0,0,0,0,0,-1.081263623935027,3080381.43414253
1764689176.032299,4.0,44.8,0.005,31.79332802567008,31.79332802567008,0,0,0,4.0,44.8,0.005,31.79332802567008,31.79332802567008,0,0,0,0,0,-0.08062237181393203,3179332.8025670075
1764689177.0375395,3.0,44.8,0.005,15.916590058923925,15.916590058923925,0,0,0,3.0,44.8,0.005,15.916590058923925,15.916590058923925,0,0,0,0,0,-1.451093402284445,1591659.0058923922
1764689178.0432937,3.0,44.8,0.005,15.90845902951305,15.90845902951305,0,0,0,3.0,44.8,0.005,15.90845902951305,15.90845902951305,0,0,0,0,0,-1.4010221947928219,1590845.9029513048
1764689179.0499995,2.3,44.8,0.005,15.893422507892375,15.893422507892375,0,0,0,2.3,44.8,0.005,15.893422507892375,15.893422507892375,0,0,0,0,0,-2.203881089922916,1589342.2507892372
1764689180.0574973,2.8,44.8,0.005,15.880928175624126,15.880928175624126,0,0,0,2.8,44.8,0.005,15.880928175624126,15.880928175624126,0,0,0,0,0,-1.4715253661260976,1588092.8175624125
1764689181.0635471,4.0,44.8,0.005,39.75946037601438,39.75946037601438,0,0,0,4.0,44.8,0.005,39.75946037601438,39.75946037601438,0,0,0,0,0,0.0883955166930866,3975946.037601438
1764689182.068393,4.0,44.8,0.005,39.8071004589016,39.8071004589016,0,0,0,4.0,44.8,0.005,39.8071004589016,39.8071004589016,0,0,0,0,0,0.07563556164990994,3980710.04589016
1764689183.0740993,3.5,44.9,0.005,39.77304267800916,39.77304267800916,0,0,0,3.5,44.9,0.005,39.77304267800916,39.77304267800916,0,0,0,0,0,-0.5489195700994108,3977304.267800916
1764689184.0781527,3.5,44.8,0.005,39.83852036364025,39.83852036364025,0,0,0,3.5,44.8,0.005,39.83852036364025,39.83852036364025,0,0,0,0,0,-0.5243218453626108,3983852.0363640245
1764689185.0820854,3.5,44.8,0.005,39.84330764778846,39.84330764778846,0,0,0,3.5,44.8,0.005,39.84330764778846,39.84330764778846,0,0,0,0,0,-0.5436927192162331,3984330.7647788455
1764689186.0859795,5.3,44.9,0.005,51.798292752379275,51.798292752379275,0,0,0,5.3,44.9,0.005,51.798292752379275,51.798292752379275,0,0,0,0,0,1.8435272680485897,5179829.275237927
1764689187.0910892,3.0,44.9,0.005,39.79664760791473,39.79664760791473,0,0,0,3.0,44.9,0.005,39.79664760791473,39.79664760791473,0,0,0,0,0,-1.1628979345658916,3979664.7607914726
1764689188.09848,3.7,44.9,0.005,39.7065393890095,39.7065393890095,0,0,0,3.7,44.9,0.005,39.7065393890095,39.7065393890095,0,0,0,0,0,-0.23303302060007133,3970653.9389009494
1764689189.1042223,3.5,44.9,0.005,38.77732850147296,38.77732850147296,0,0,0,3.5,44.9,0.005,38.77732850147296,38.77732850147296,0,0,0,0,0,-0.4864571583956133,3877732.8501472953
1764689190.111192,4.0,44.8,0.005,43.69545620175696,43.69545620175696,0,0,0,4.0,44.8,0.005,43.69545620175696,43.69545620175696,0,0,0,0,0,0.1964944441557336,4369545.620175696
1764689191.1170819,3.8,44.8,0.005,39.765783805103,39.765783805103,0,0,0,3.8,44.8,0.005,39.765783805103,39.765783805103,0,0,0,0,0,-0.04910340973185287,3976578.3805102995
1764689192.122252,4.5,44.8,0.005,39.794259425249926,39.794259425249926,0,0,0,4.5,44.8,0.005,39.794259425249926,39.794259425249926,0,0,0,0,0,0.9056851128319405,3979425.9425249924
1764689193.1273403,3.3,44.8,0.005,39.79749722818282,39.79749722818282,0,0,0,3.3,44.8,0.005,39.79749722818282,39.79749722818282,0,0,0,0,0,-0.6994193790385793,3979749.7228182815
1764689194.1322732,4.3,44.8,0.005,39.80365333853381,39.80365333853381,0,0,0,4.3,44.8,0.005,39.80365333853381,39.80365333853381,0,0,0,0,0,0.7129136866963734,3980365.333853381
1764689195.1373088,3.5,44.8,0.005,38.80459408007496,38.80459408007496,0,0,0,3.5,44.8,0.005,38.80459408007496,38.80459408007496,0,0,0,0,0,-0.38630602365214073,3880459.408007496
1764689196.1434102,3.0,44.8,0.005,39.75742524399304,39.75742524399304,0,0,0,3.0,44.8,0.005,39.75742524399304,39.75742524399304,0,0,0,0,0,-1.0662274666834475,3975742.524399304
1764689197.1490057,3.0,44.8,0.005,39.777427566632916,39.777427566632916,0,0,0,3.0,44.8,0.005,39.777427566632916,39.777427566632916,0,0,0,0,0,-1.0381847943926472,3977742.7566632912
1764689198.1542969,2.8,44.8,0.005,37.799991794136226,37.799991794136226,0,0,0,2.8,44.8,0.005,37.799991794136226,37.799991794136226,0,0,0,0,0,-1.2979569252099625,3779999.1794136222
1764689199.1604314,3.3,44.8,0.005,41.74392149447137,41.74392149447137,0,0,0,3.3,44.8,0.005,41.74392149447137,41.74392149447137,0,0,0,0,0,-0.5505512084097579,4174392.149447137
1764689200.1671925,4.0,44.8,0.005,39.731373242755396,39.731373242755396,0,0,0,4.0,44.8,0.005,39.731373242755396,39.731373242755396,0,0,0,0,0,0.4938300334000361,3973137.3242755393
1764689201.1731434,3.0,44.8,0.005,38.769286776082275,38.769286776082275,0,0,0,3.0,44.8,0.005,38.769286776082275,38.769286776082275,0,0,0,0,0,-0.9465124144644488,3876928.6776082274
1764689202.1795082,3.3,44.8,0.005,42.72804359156598,42.72804359156598,0,0,0,3.3,44.8,0.005,42.72804359156598,42.72804359156598,0,0,0,0,0,-0.47129264123070763,4272804.359156597
1764689203.1846006,3.0,44.9,0.005,39.79733674157541,39.79733674157541,0,0,0,3.0,44.9,0.005,39.79733674157541,39.79733674157541,0,0,0,0,0,-0.8901138600946383,3979733.6741575403
1764689204.1928113,2.8,44.9,0.005,39.67424827525538,39.67424827525538,0,0,0,2.8,44.9,0.005,39.67424827525538,39.67424827525538,0,0,0,0,0,-1.1539978747289577,3967424.8275255375
1764689205.197757,2.3,44.8,0.005,40.798221989405576,40.798221989405576,0,0,0,2.3,44.8,0.005,40.798221989405576,40.798221989405576,0,0,0,0,0,-1.8372828713226406,4079822.1989405574
1764689206.2064493,4.7,44.8,0.005,39.6553055927041,39.6553055927041,0,0,0,4.7,44.8,0.005,39.6553055927041,39.6553055927041,0,0,0,0,0,1.7652325626433205,3965530.55927041
1764689207.2151194,3.8,44.8,0.005,39.65617730907334,39.65617730907334,0,0,0,3.8,44.8,0.005,39.65617730907334,39.65617730907334,0,0,0,0,0,0.4300345892752654,3965617.730907334
1764689208.2203166,3.8,44.9,0.005,39.79318342080352,39.79318342080352,0,0,0,3.8,44.9,0.005,39.79318342080352,39.79318342080352,0,0,0,0,0,0.4376434749066322,3979318.342080352
1764689209.2257957,3.0,44.8,0.005,39.78203038210602,39.78203038210602,0,0,0,3.0,44.8,0.005,39.78203038210602,39.78203038210602,0,0,0,0,0,-0.7529947343565112,3978203.038210602
1764689210.2312036,2.8,44.8,0.005,39.784851076100324,39.784851076100324,0,0,0,2.8,44.8,0.005,39.784851076100324,39.784851076100324,0,0,0,0,0,-1.0299031917699415,3978485.107610032
1764689211.2365537,50.5,45.5,0.005,6257.521553122504,6256.526874764036,0,0,0,50.5,45.5,0.005,6257.521553122504,6256.526874764036,0,0,0,0,0,6.9657765527615325,625752155.3122504
1764689212.2446325,88.4,45.7,0.005,13444.385317685657,13444.385317685657,0,0,0,88.4,45.7,0.005,13444.385317685657,13444.385317685657,0,0,0,0,0,6.101380458871241,1344438531.7685657
1764689213.2515123,90.1,46.0,0.005,14380.06791502098,14380.06791502098,0,0,0,90.1,46.0,0.005,14380.06791502098,14380.06791502098,0,0,0,0,0,4.599498104623395,1438006791.5020978
1764689214.255862,90.7,45.8,0.005,14107.635895424812,14107.635895424812,0,0,0,90.7,45.8,0.005,14107.635895424812,14107.635895424812,0,0,0,0,0,3.807984982713534,1410763589.542481
1764689215.2621765,89.3,45.8,0.005,13777.99860642169,13777.99860642169,0,0,0,89.3,45.8,0.005,13777.99860642169,13777.99860642169,0,0,0,0,0,3.2467264468854813,1377799860.642169
1764689216.2684717,90.1,45.9,0.005,13976.018112601014,13976.018112601014,0,0,0,90.1,45.9,0.005,13976.018112601014,13976.018112601014,0,0,0,0,0,2.9189956964832198,1397601811.2601013
1764689217.2746384,88.6,45.9,0.005,13992.711196162998,13992.711196162998,0,0,0,88.6,45.9,0.005,13992.711196162998,13992.711196162998,0,0,0,0,0,2.6008762311029137,1399271119.6162996
1764689218.2792816,88.8,45.8,0.005,14003.976709742015,14003.976709742015,0,0,0,88.8,45.8,0.005,14003.976709742015,14003.976709742015,0,0,0,0,0,2.397580765464737,1400397670.9742014
1764689219.2834535,81.5,46.0,0.005,13965.737063613153,13965.737063613153,0,0,0,81.5,46.0,0.005,13965.737063613153,13965.737063613153,0,0,0,0,0,2.018299790682774,1396573706.3613153
1764689220.2892857,63.3,46.2,0.005,13981.457410057823,13981.457410057823,0,0,0,63.3,46.2,0.005,13981.457410057823,13981.457410057823,0,0,0,0,0,1.3770570845026457,1398145741.0057821
1764689221.293587,63.7,46.1,0.005,14021.688377376497,14021.688377376497,0,0,0,63.7,46.1,0.005,14021.688377376497,14021.688377376497,0,0,0,0,0,1.3306283767625837,1402168837.7376494
1764689222.2982917,64.1,46.2,0.005,14027.006946545556,14027.006946545556,0,0,0,64.1,46.2,0.005,14027.006946545556,14027.006946545556,0,0,0,0,0,1.2871154955822028,1402700694.6545556
1764689223.3030217,62.9,46.3,0.005,14094.33399483596,14094.33399483596,0,0,0,62.9,46.3,0.005,14094.33399483596,14094.33399483596,0,0,0,0,0,1.2004153418255243,1409433399.4835958
1764689224.3079045,64.3,46.4,0.005,14167.821185617104,14167.821185617104,0,0,0,64.3,46.4,0.005,14167.821185617104,14167.821185617104,0,0,0,0,0,1.1925949884717306,1416782118.5617104
1764689225.3114405,64.5,46.4,0.005,13988.536730705953,13988.536730705953,0,0,0,64.5,46.4,0.005,13988.536730705953,13988.536730705953,0,0,0,0,0,1.150888895580694,1398853673.0705953
1764689226.315706,64.2,46.2,0.005,13901.701641068374,13901.701641068374,0,0,0,64.2,46.2,0.005,13901.701641068374,13901.701641068374,0,0,0,0,0,1.0974636207899113,1390170164.1068373
1764689227.3199546,64.4,46.2,0.005,14070.220990645099,14070.220990645099,0,0,0,64.4,46.2,0.005,14070.220990645099,14070.220990645099,0,0,0,0,0,1.060300721006557,1407022099.0645099
1764689228.3250146,64.3,46.3,0.005,14197.162958747507,14197.162958747507,0,0,0,64.3,46.3,0.005,14197.162958747507,14197.162958747507,0,0,0,0,0,1.0164641748176262,1419716295.8747506
1764689229.3286965,64.5,46.2,0.005,14176.802457724894,14176.802457724894,0,0,0,64.5,46.2,0.005,14176.802457724894,14176.802457724894,0,0,0,0,0,0.9825868894931167,1417680245.7724893
1764689230.3338256,63.7,46.3,0.005,14115.599693250442,14115.599693250442,0,0,0,63.7,46.3,0.005,14115.599693250442,14115.599693250442,0,0,0,0,0,0.9225830777314804,1411559969.3250442
1764689231.3390245,63.9,46.3,0.005,14087.758370630747,14087.758370630747,0,0,0,63.9,46.3,0.005,14087.758370630747,14087.758370630747,0,0,0,0,0,0.8923821862752904,1408775837.0630746
1764689232.343216,64.5,46.4,0.005,14080.980995677945,14080.980995677945,0,0,0,64.5,46.4,0.005,14080.980995677945,14080.980995677945,0,0,0,0,0,0.8740820294396282,1408098099.5677943
1764689233.3474667,63.5,46.5,0.005,14159.809977510207,14159.809977510207,0,0,0,63.5,46.5,0.005,14159.809977510207,14159.809977510207,0,0,0,0,0,0.8121965051510038,1415980997.7510207
1764689234.3519335,63.8,46.3,0.005,14002.45422840852,14002.45422840852,0,0,0,63.8,46.3,0.005,14002.45422840852,14002.45422840852,0,0,0,0,0,0.7878867072334732,1400245422.8408518
1764689235.3564675,64.2,46.2,0.005,14015.453846502556,14015.453846502556,0,0,0,64.2,46.2,0.005,14015.453846502556,14015.453846502556,0,0,0,0,0,0.7668942212118967,1401545384.6502554
1764689236.3610814,64.0,46.1,0.005,14164.64607457277,14164.64607457277,0,0,0,64.0,46.1,0.005,14164.64607457277,14164.64607457277,0,0,0,0,0,0.7299301523957438,1416464607.457277
1764689237.3663754,63.8,46.1,0.005,13919.309996018033,13919.309996018033,0,0,0,63.8,46.1,0.005,13919.309996018033,13919.309996018033,0,0,0,0,0,0.6933168977329253,1391930999.6018033
1764689238.3704665,63.9,45.9,0.005,14170.03006128749,14170.03006128749,0,0,0,63.9,45.9,0.005,14170.03006128749,14170.03006128749,0,0,0,0,0,0.6658629229433393,1417003006.128749
1764689239.3754492,64.5,46.0,0.005,14133.576488724268,14133.576488724268,0,0,0,64.5,46.0,0.005,14133.576488724268,14133.576488724268,0,0,0,0,0,0.6529741693154977,1413357648.8724267
1764689240.3794703,63.8,46.0,0.005,14161.056018161224,14161.056018161224,0,0,0,63.8,46.0,0.005,14161.056018161224,14161.056018161224,0,0,0,0,0,0.6029839429456383,1416105601.8161223
1764689241.3837657,64.1,45.9,0.005,14091.472207239716,14091.472207239716,0,0,0,64.1,45.9,0.005,14091.472207239716,14091.472207239716,0,0,0,0,0,0.5824067931663657,1409147220.7239716
1764689242.3890758,64.1,45.9,0.005,13971.808876206665,13971.808876206665,0,0,0,64.1,45.9,0.005,13971.808876206665,13971.808876206665,0,0,0,0,0,0.55325162598009,1397180887.6206665
1764689243.394346,64.4,46.0,0.005,13891.786911563844,13891.786911563844,0,0,0,64.4,46.0,0.005,13891.786911563844,13891.786911563844,0,0,0,0,0,0.5329075223882977,1389178691.1563842
1764689244.3993998,64.6,46.0,0.005,14174.366174744117,14174.366174744117,0,0,0,64.6,46.0,0.005,14174.366174744117,14174.366174744117,0,0,0,0,0,0.5097337702886231,1417436617.4744115
1764689245.405112,64.4,46.0,0.005,14148.181755381303,14148.181755381303,0,0,0,64.4,46.0,0.005,14148.181755381303,14148.181755381303,0,0,0,0,0,0.47399747171129114,1414818175.5381303
1764689246.4087565,63.4,46.0,0.005,14086.66163498108,14086.66163498108,0,0,0,63.4,46.0,0.005,14086.66163498108,14086.66163498108,0,0,0,0,0,0.41255352280711016,1408666163.498108
1764689247.413941,63.9,46.0,0.005,14149.64242398511,14149.64242398511,0,0,0,63.9,46.0,0.005,14149.64242398511,14149.64242398511,0,0,0,0,0,0.39847554455541834,1414964242.398511
1764689248.4193933,64.4,45.9,0.005,14200.572874767053,14200.572874767053,0,0,0,64.4,45.9,0.005,14200.572874767053,14200.572874767053,0,0,0,0,0,0.3841639423568206,1420057287.476705
1764689249.4248648,63.7,46.0,0.005,14180.41232811975,14180.41232811975,0,0,0,63.7,46.0,0.005,14180.41232811975,14180.41232811975,0,0,0,0,0,0.3287122866618566,1418041232.8119748
1764689250.4296484,63.9,45.9,0.005,14105.524385150988,14105.524385150988,0,0,0,63.9,45.9,0.005,14105.524385150988,14105.524385150988,0,0,0,0,0,0.3032599844330139,1410552438.5150986
1764689251.4347072,63.4,45.9,0.005,14183.250264142851,14183.250264142851,0,0,0,63.4,45.9,0.005,14183.250264142851,14183.250264142851,0,0,0,0,0,0.25079161617640455,1418325026.414285
1764689252.4394379,63.9,45.9,0.005,14180.914328075012,14180.914328075012,0,0,0,63.9,45.9,0.005,14180.914328075012,14180.914328075012,0,0,0,0,0,0.23373974525775654,1418091432.807501
1764689253.443432,64.0,45.9,0.005,14203.26892749255,14203.26892749255,0,0,0,64.0,45.9,0.005,14203.26892749255,14203.26892749255,0,0,0,0,0,0.19948212557337092,1420326892.749255
1764689254.4480286,64.1,45.9,0.005,14073.31241653481,14073.31241653481,0,0,0,64.1,45.9,0.005,14073.31241653481,14073.31241653481,0,0,0,0,0,0.16231534857139135,1407331241.653481
1764689255.4527984,64.5,45.9,0.005,14153.490650664047,14153.490650664047,0,0,0,64.5,45.9,0.005,14153.490650664047,14153.490650664047,0,0,0,0,0,0.13464394838592897,1415349065.0664046
1764689256.4583802,64.0,45.9,0.005,14240.511518556488,14240.511518556488,0,0,0,64.0,45.9,0.005,14240.511518556488,14240.511518556488,0,0,0,0,0,0.06050484087084301,1424051151.8556488
1764689257.4634566,64.0,45.9,0.005,14158.127562508362,14158.127562508362,0,0,0,64.0,45.9,0.005,14158.127562508362,14158.127562508362,0,0,0,0,0,-0.00022280337468959864,1415812756.2508361
1764689258.4681737,63.7,46.1,0.005,14195.04041039475,14195.04041039475,0,0,0,63.7,46.1,0.005,14195.04041039475,14195.04041039475,0,0,0,0,0,-0.0953025357059197,1419504041.0394747
1764689259.473091,64.0,45.9,0.005,14142.459479260382,14142.459479260382,0,0,0,64.0,45.9,0.005,14142.459479260382,14142.459479260382,0,0,0,0,0,-0.18600695854994828,1414245947.926038
1764689260.47738,63.7,45.9,0.005,14161.260227325063,14161.260227325063,0,0,0,63.7,45.9,0.005,14161.260227325063,14161.260227325063,0,0,0,0,0,-0.4217912599024601,1416126022.7325063
1764689261.481753,64.1,45.9,0.005,14143.150960227847,14143.150960227847,0,0,0,64.1,45.9,0.005,14143.150960227847,14143.150960227847,0,0,0,0,0,-0.42210554442800585,1414315096.0227847
1764689262.4867728,63.9,45.8,0.005,14124.101744146048,14124.101744146048,0,0,0,63.9,45.8,0.005,14124.101744146048,14124.101744146048,0,0,0,0,0,-0.4115314029385448,1412410174.4146047
1764689263.491726,64.3,45.8,0.005,14206.63247545301,14206.63247545301,0,0,0,64.3,45.8,0.005,14206.63247545301,14206.63247545301,0,0,0,0,0,-0.32862007996928144,1420663247.545301
1764689264.4967806,63.9,45.8,0.005,14243.005703942945,14243.005703942945,0,0,0,63.9,45.8,0.005,14243.005703942945,14243.005703942945,0,0,0,0,0,-0.3443288847131625,1424300570.3942943
1764689265.501519,64.2,45.8,0.005,14012.603647971206,14012.603647971206,0,0,0,64.2,45.8,0.005,14012.603647971206,14012.603647971206,0,0,0,0,0,-0.2611874647595886,1401260364.7971203
1764689266.5065267,64.2,45.5,0.005,14126.259312012313,14126.259312012313,0,0,0,64.2,45.5,0.005,14126.259312012313,14126.259312012313,0,0,0,0,0,-0.21418835553358623,1412625931.2012312
1764689267.51144,63.9,45.4,0.005,14172.366485468736,14172.366485468736,0,0,0,63.9,45.4,0.005,14172.366485468736,14172.366485468736,0,0,0,0,0,-0.2265042671386412,1417236648.5468736
1764689268.515653,64.2,45.6,0.005,14004.003147217907,14004.003147217907,0,0,0,64.2,45.6,0.005,14004.003147217907,14004.003147217907,0,0,0,0,0,-0.06632394250334532,1400400314.7217906
1764689269.521782,64.0,46.1,0.005,13897.819894782266,13897.819894782266,0,0,0,64.0,46.1,0.005,13897.819894782266,13897.819894782266,0,0,0,0,0,-0.04014709311873477,1389781989.4782264
1764689270.5268514,64.2,46.3,0.005,13978.137910273992,13978.137910273992,0,0,0,64.2,46.3,0.005,13978.137910273992,13978.137910273992,0,0,0,0,0,0.5024987661875984,1397813791.027399
1764689271.531446,64.2,45.9,0.005,13972.80106512878,13972.80106512878,0,0,0,64.2,45.9,0.005,13972.80106512878,13972.80106512878,0,0,0,0,0,0.4763099891743198,1397280106.512878
1764689272.5368488,73.6,45.4,0.005,13299.147321355525,13299.147321355525,0,0,0,73.6,45.4,0.005,13299.147321355525,13299.147321355525,0,0,0,0,0,6.794516617130742,1329914732.1355524
1764689273.5457602,88.8,45.8,0.005,13671.171118995027,13671.171118995027,0,0,0,88.8,45.8,0.005,13671.171118995027,13671.171118995027,0,0,0,0,0,6.5050149285204375,1367117111.8995025
1764689274.5545795,83.0,45.6,0.005,13736.850026292188,13736.850026292188,0,0,0,83.0,45.6,0.005,13736.850026292188,13736.850026292188,0,0,0,0,0,3.9787147312415603,1373685002.6292186
1764689275.5594285,38.4,45.6,0.005,13907.562825027606,13907.562825027606,0,0,0,38.4,45.6,0.005,13907.562825027606,13907.562825027606,0,0,0,0,0,-4.481142225486752,1390756282.5027604
1764689276.564569,39.5,45.6,0.005,13958.247031154935,13958.247031154935,0,0,0,39.5,45.6,0.005,13958.247031154935,13958.247031154935,0,0,0,0,0,-3.606973059600269,1395824703.1154933
1764689277.569969,38.3,45.6,0.005,13879.053908355156,13879.053908355156,0,0,0,38.3,45.6,0.005,13879.053908355156,13879.053908355156,0,0,0,0,0,-3.275586356604945,1387905390.8355155
1764689278.5747843,38.9,45.6,0.005,13879.167090955727,13879.167090955727,0,0,0,38.9,45.6,0.005,13879.167090955727,13879.167090955727,0,0,0,0,0,-2.859131976635585,1387916709.0955725
1764689279.5786135,39.2,45.6,0.005,13914.717197202617,13914.717197202617,0,0,0,39.2,45.6,0.005,13914.717197202617,13914.717197202617,0,0,0,0,0,-2.571340250994293,1391471719.7202616
1764689280.5834234,38.6,45.6,0.005,14013.59661243931,14013.59661243931,0,0,0,38.6,45.6,0.005,14013.59661243931,14013.59661243931,0,0,0,0,0,-2.422895004459737,1401359661.243931
1764689281.5886974,39.1,45.6,0.005,13896.707964685724,13896.707964685724,0,0,0,39.1,45.6,0.005,13896.707964685724,13896.707964685724,0,0,0,0,0,-2.2029869046729695,1389670796.4685721
